Customer_id,deposit_amount_24_hours,deposit_amount_14_days,deposit_amount_3_months,deposit_amount_lifetime,deposit_freqency_24_hours,deposit_freqency_14_days,deposit_freqency_3_months,deposit_freqency_lifetime,wtd_amount_24_hours,wtd_amount_14_days,wtd_amount_3_months,wtd_amount_lifetime,wtd_frequency_24_hours,wtd_frequency_14_days,wtd_frequency_3_months,wtd_frequency_lifetime,ratio_deposit_wtd_24_hours,ratio_deposit_wtd_14_days,ratio_deposit_wtd_3_months,ratio_deposit_wtd_lifetime,stakes_24_hours,stakes_14_days,stakes_3_months,stakes_lifetime,n_bets_24_hours,n_bets_14_days,n_bets_3_months,n_bets_lifetime,win_per_stake_stakes_24_hours,win_per_stake_stakes_14_days,win_per_stake_stakes_3_months,win_per_stake_stakes_lifetime,n_active_days_24_hours,n_active_days_14_days,n_active_days_3_months,n_active_days_lifetime,n_deposit_days_24_hours,n_deposit_days_14_days,n_deposit_days_3_months,n_deposit_days_lifetime,n_wtd_days_24_hours,n_wtd_days_14_days,n_wtd_days_3_months,n_wtd_days_lifetime
1,30,6,1,83,20,46,85,80,2,25,44,57,55,35,99,94,7,98,20,57,22,86,55,9,65,14,95,32,7,37,0,57,61,70,81,60,9,19,43,82,63,61,39,94
2,13,26,48,62,66,70,75,92,49,50,34,11,55,65,60,66,22,32,52,83,17,57,83,88,58,55,22,42,35,57,5,15,24,72,50,74,55,41,75,43,8,60,73,57
3,7,30,40,98,66,31,82,7,8,16,36,3,72,44,30,68,3,5,62,9,33,98,32,23,99,64,68,65,46,9,0,33,3,79,3,58,24,90,81,33,80,69,14,58
4,2,83,84,52,85,12,86,48,1,33,21,21,28,82,63,23,28,82,91,95,85,94,90,85,25,31,86,2,65,8,75,70,94,3,96,98,89,50,51,88,67,90,43,82
5,44,40,85,50,3,87,76,3,24,30,76,33,14,32,95,74,57,11,30,87,72,5,96,62,95,28,2,92,34,64,52,19,9,7,52,32,95,14,71,81,12,98,52,13
6,52,38,4,51,14,82,28,80,39,39,76,31,64,90,50,85,76,63,74,78,57,39,75,8,20,20,33,100,86,82,29,54,36,6,66,10,80,20,76,67,10,94,52,13
7,68,39,95,22,75,55,87,89,33,53,89,6,27,33,39,89,67,67,82,91,49,63,79,77,43,11,75,50,61,21,63,67,49,87,71,94,82,50,13,43,58,32,3,100
8,67,87,94,69,37,7,99,76,32,98,98,11,4,45,85,92,12,77,88,41,98,25,19,51,4,95,49,99,15,59,78,86,80,81,59,13,25,9,68,18,82,76,73,24
9,81,60,19,3,29,98,86,51,65,26,78,51,8,7,13,5,63,68,30,94,15,59,9,28,36,42,89,44,74,77,9,19,34,6,53,64,55,89,66,76,92,66,14,37
10,64,21,19,61,77,25,57,17,70,21,12,68,86,74,3,88,9,60,53,58,18,41,70,68,61,51,82,78,67,72,59,35,97,68,76,88,10,32,91,66,60,54,36,67
11,80,36,53,1,88,54,9,50,55,45,22,91,26,23,47,51,7,97,87,83,82,76,13,38,80,58,77,55,6,89,77,96,1,3,66,92,7,68,69,71,40,63,21,84
12,43,51,81,91,67,18,7,76,45,97,29,19,86,94,74,3,54,87,17,52,33,8,64,89,83,34,79,98,60,76,53,93,47,85,74,98,69,59,88,45,5,59,64,48
13,46,30,81,68,15,45,4,64,2,80,97,23,0,71,25,83,52,88,21,4,66,3,82,90,64,41,99,54,28,42,1,31,58,64,93,4,32,29,57,30,51,99,1,50
14,82,70,45,37,76,45,7,9,6,48,44,57,9,53,87,28,19,79,93,63,91,29,78,40,71,31,98,75,29,88,81,76,90,14,64,48,12,80,63,99,49,7,28,29
15,76,53,70,2,28,86,5,61,97,47,76,88,39,54,4,33,15,22,22,32,45,13,60,23,93,78,25,90,85,2,94,77,84,92,57,96,85,8,96,14,51,11,28,74
